W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
3.0,50.0,50.0,2.0,17,1.39,0.48,0.9348987594467176,42078,0.2922083333333358,198,196,0.98989898989899,bend60W3.0|qp50
3.0,50.0,50.0,2.0,29,1.39,0.48,0.9687177346071594,40717,0.2827569444444457,198,197,0.9949494949494948,bend60W3.0|qp50
3.0,50.0,50.0,2.0,11,1.39,0.48,0.7628758717419701,51334,0.3564861111111146,198,198,1.0,bend75W3.0|qp50
3.0,50.0,50.0,2.0,23,1.39,0.48,0.765901537866337,51695,0.3589930555555644,198,198,1.0,bend75W3.0|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,1.1977702905062273,33390,0.2782499999999981,200,201,1.005,bend0W2.5|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,1.161096369733262,34295,0.2857916666666646,200,201,1.005,bend0W2.5|qp50
3.0,50.0,50.0,2.0,0,1.39,0.48,1.1861619150869367,34129,0.2370069444444441,200,201,1.005,bend0W3.0|qp50
3.0,50.0,50.0,2.0,12,1.39,0.48,1.1912137140830583,33863,0.2351597222222221,200,199,0.995,bend0W3.0|qp50
3.0,50.0,50.0,2.0,24,1.39,0.48,1.227389188196387,32668,0.226861111111109,200,204,1.02,bend0W3.0|qp50
2.0,50.0,50.0,2.0,6,1.39,0.48,0.770842704162769,52201,0.5437604166666643,198,190,0.9595959595959596,bend30W2.0|qp50
2.0,50.0,50.0,2.0,18,1.39,0.48,0.256480565147696,94984,0.9894166666666592,49,93,1.8979591836734693,bend30W2.0|qp50
2.5,50.0,50.0,2.0,0,1.39,0.48,0.8000198692602803,50329,0.4194083333333345,200,199,0.995,bend30W2.5|qp50
2.5,50.0,50.0,2.0,12,1.39,0.48,0.8251863436572977,48915,0.4076249999999988,200,196,0.98,bend30W2.5|qp50
2.5,50.0,50.0,2.0,24,1.39,0.48,0.8330984050805397,48341,0.4028416666666586,198,199,1.005050505050505,bend30W2.5|qp50
3.0,50.0,50.0,2.0,6,1.39,0.48,0.8131279533974084,49096,0.3409444444444441,200,195,0.975,bend30W3.0|qp50
3.0,50.0,50.0,2.0,18,1.39,0.48,0.855360556589408,47288,0.3283888888888926,198,204,1.0303030303030305,bend30W3.0|qp50
2.0,50.0,50.0,2.0,0,1.39,0.48,0.7262597235022829,54250,0.5651041666666611,200,198,0.99,bend45W2.0|qp50
2.0,50.0,50.0,2.0,12,1.39,0.48,0.7571683915272076,51695,0.5384895833333292,198,191,0.9646464646464646,bend45W2.0|qp50
2.0,50.0,50.0,2.0,24,1.39,0.48,0.7583620904268038,52219,0.5439479166666663,200,193,0.965,bend45W2.0|qp50
2.5,50.0,50.0,2.0,6,1.39,0.48,0.7820671488005102,51438,0.4286500000000043,200,196,0.98,bend45W2.5|qp50
2.5,50.0,50.0,2.0,18,1.39,0.48,0.8357004648032683,47547,0.396225000000002,200,201,1.005,bend45W2.5|qp50
3.0,50.0,50.0,2.0,0,1.39,0.48,0.7716616064035159,50722,0.3522361111111123,200,198,0.99,bend45W3.0|qp50
