W,L,qp,qr,seed,v_ref,r_robot,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,tag
1.65,50.0,20.0,5.0,20,1.39,0.48,1.1607939081999474,14183,0.1790782828282807,80,81,1.0125,BND-253918225-0|qp20
1.65,50.0,20.0,5.0,28,1.39,0.48,1.1226793103448314,14500,0.1830808080808071,80,76,0.95,BND-253918225-0|qp20
2.25,50.0,34.0,5.0,6,1.39,0.48,1.2084247205786725,22815,0.2112500000000043,136,132,0.9705882352941176,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,14,1.39,0.48,1.1517752056304875,23586,0.2183888888888906,136,137,1.0073529411764706,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,22,1.39,0.48,1.1923141544519418,22855,0.2116203703703731,136,136,1.0,BND-873552517-2|qp34
2.25,50.0,34.0,5.0,0,1.39,0.48,1.0675675263238245,26212,0.242703703703706,136,135,0.9926470588235294,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,8,1.39,0.48,1.0736983925060843,25941,0.2401944444444461,136,135,0.9926470588235294,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,16,1.39,0.48,1.1940101920815758,22959,0.2125833333333352,136,133,0.9779411764705882,BND-873552517-3|qp34
2.25,50.0,34.0,5.0,24,1.39,0.48,1.157844481110056,23637,0.218861111111115,136,136,1.0,BND-873552517-3|qp34
2.25,50.0,56.0,5.0,2,1.39,0.48,0.9826471049330452,38272,0.3543703703703778,137,158,1.1532846715328466,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,10,1.39,0.48,1.0595447665894615,42286,0.3915370370370437,224,219,0.9776785714285714,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,18,1.39,0.48,1.0162449017212816,43397,0.4018240740740775,224,216,0.9642857142857144,BND-873552517-3|qp56
2.25,50.0,56.0,5.0,26,1.39,0.48,1.0256751365687358,44117,0.4084907407407434,224,222,0.9910714285714286,BND-873552517-3|qp56
1.65,50.0,8.0,5.0,7,1.39,0.48,1.2393925759279618,5334,0.0673484848484865,32,31,0.96875,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,15,1.39,0.48,1.231893536121644,5260,0.066414141414143,32,32,1.0,BND-253918225-3|qp8
1.65,50.0,8.0,5.0,23,1.39,0.48,1.2061581086073172,5414,0.0683585858585874,32,31,0.96875,BND-253918225-3|qp8
1.65,50.0,20.0,5.0,1,1.39,0.48,1.1846977082575274,13745,0.1735479797979782,80,82,1.025,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,9,1.39,0.48,1.1837791747958757,13839,0.1747348484848472,80,82,1.025,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,17,1.39,0.48,1.1840618813695944,13639,0.1722095959595943,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,20.0,5.0,25,1.39,0.48,1.1518844836025313,14301,0.1805681818181799,80,80,1.0,BND-253918225-3|qp20
1.65,50.0,8.0,5.0,3,1.39,0.48,1.1355874673629454,5745,0.0725378787878805,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,11,1.39,0.48,1.2039816345270735,5445,0.0687500000000017,32,32,1.0,BND-253918225-0|qp8
1.65,50.0,8.0,5.0,19,1.39,0.48,1.220358275797721,5359,0.067664141414143,32,34,1.0625,BND-253918225-0|qp8
